Date,Open,High,Low,Close,Adj Close,Volume
2019-06-24,64.000000,64.269997,62.860001,63.759998,63.759998,2282000
2019-06-25,63.759998,64.269997,62.660000,64.040001,64.040001,2060300
2019-06-26,64.320000,64.639999,62.770000,62.970001,62.970001,1913500
2019-06-27,63.520000,65.360001,63.139999,65.269997,65.269997,3734500
2019-06-28,65.199997,66.639999,64.440002,65.709999,65.709999,6317400
2019-07-01,66.000000,66.099998,61.500000,62.000000,62.000000,4446100
2019-07-02,62.889999,62.900002,60.250000,60.349998,60.349998,3037500
2019-07-03,60.639999,61.200001,60.380001,60.599998,60.599998,1246900
2019-07-05,60.709999,60.880001,58.750000,59.389999,59.389999,3331800
2019-07-08,59.310001,60.090000,58.500000,59.790001,59.790001,2792300
2019-07-09,59.790001,62.120998,59.779999,61.830002,61.830002,3091200
2019-07-10,62.279999,62.740002,61.430000,62.299999,62.299999,2337800
2019-07-11,62.310001,62.660000,61.110001,61.849998,61.849998,1923200
2019-07-12,61.849998,64.599998,60.619999,64.250000,64.250000,5665200
2019-07-15,64.389999,64.989998,63.820000,64.790001,64.790001,1921800
2019-07-16,64.330002,65.459999,64.153000,64.800003,64.800003,1806900
2019-07-17,64.500000,65.260002,63.330002,65.169998,65.169998,1597100
2019-07-18,65.000000,66.129997,64.570000,66.000000,66.000000,1894200
2019-07-19,66.220001,68.330002,66.150002,67.449997,67.449997,3734900
2019-07-22,67.220001,67.385002,65.730003,66.000000,66.000000,1915300
2019-07-23,66.250000,66.489998,64.830002,64.930000,64.930000,1492400
2019-07-24,64.930000,65.779999,64.489998,65.230003,65.230003,1427500
2019-07-25,65.529999,65.629997,64.629997,65.010002,65.010002,1047000
2019-07-26,65.230003,66.699997,65.230003,65.519997,65.519997,1911000
2019-07-29,65.739998,65.989998,62.939999,64.029999,64.029999,2179200
2019-07-30,63.799999,63.939999,61.680000,62.459999,62.459999,2619200
2019-07-31,62.509998,62.830002,60.365002,60.869999,60.869999,2230400
2019-08-01,60.610001,61.310001,59.590000,59.770000,59.770000,2278400
2019-08-02,59.500000,59.599998,57.139999,58.610001,58.610001,2253300
2019-08-05,57.439999,59.694000,56.299999,59.509998,59.509998,2487200
2019-08-06,59.790001,60.799999,57.160000,58.700001,58.700001,2849700
2019-08-07,58.000000,61.439999,57.660000,60.290001,60.290001,8786600
2019-08-08,65.500000,65.919998,61.500000,62.099998,62.099998,13257200
2019-08-09,61.689999,61.950001,58.119999,59.119999,59.119999,8687400
2019-08-12,58.509998,58.599998,55.709999,56.180000,56.180000,5457100
2019-08-13,56.000000,58.490002,54.389999,58.080002,58.080002,4367100
2019-08-14,56.520000,57.230000,53.660000,54.490002,54.490002,4097000
2019-08-15,54.990002,54.990002,52.070000,52.799999,52.799999,5202900
2019-08-16,53.020000,53.759998,52.150002,52.470001,52.470001,6013500
2019-08-19,51.599998,53.549999,50.509998,51.680000,51.680000,26211300
2019-08-20,51.470001,54.419998,51.110001,53.650002,53.650002,11093600
2019-08-21,53.810001,54.689999,52.860001,54.150002,54.150002,6535700
2019-08-22,53.540001,54.330002,51.279999,51.360001,51.360001,6492100
2019-08-23,51.360001,51.560001,48.220001,49.110001,49.110001,9548600
2019-08-26,50.200001,51.500000,49.720001,51.209999,51.209999,7189600
2019-08-27,51.240002,51.299999,48.720001,49.610001,49.610001,6308100
2019-08-28,49.310001,49.480000,48.220001,48.840000,48.840000,4792300
2019-08-29,49.349998,50.200001,48.639999,49.730000,49.730000,5729600
2019-08-30,49.860001,49.939999,47.869999,48.970001,48.970001,5593700
2019-09-03,48.230000,48.950001,45.400002,45.419998,45.419998,9135200
2019-09-04,45.700001,46.799999,44.750000,46.349998,46.349998,8567100
2019-09-05,47.700001,47.810001,46.060001,46.400002,46.400002,8452200
2019-09-06,46.650002,46.650002,44.119999,44.500000,44.500000,9667700
2019-09-09,44.509998,45.160000,44.009998,44.380001,44.380001,11125300
2019-09-10,44.049999,46.040001,43.410000,45.450001,45.450001,7963900
2019-09-11,45.250000,49.150002,45.099998,46.529999,46.529999,13488800
2019-09-12,46.720001,47.459999,46.000000,46.990002,46.990002,5028600
2019-09-13,46.889999,46.990002,46.009998,46.099998,46.099998,4094100
2019-09-16,46.630001,49.000000,46.549999,47.790001,47.790001,8634800
2019-09-17,48.310001,48.419998,46.820000,48.060001,48.060001,4336500
2019-09-18,47.750000,47.869999,45.830002,46.619999,46.619999,8006500
2019-09-19,46.830002,48.382999,46.630001,47.279999,47.279999,7964200
2019-09-20,47.450001,47.500000,45.910000,46.430000,46.430000,15210500
2019-09-23,46.310001,46.630001,45.000000,45.310001,45.310001,6581900
2019-09-24,45.250000,45.320000,41.700001,41.880001,41.880001,9873800
2019-09-25,41.970001,42.029999,40.310001,41.779999,41.779999,9831400
2019-09-26,41.669998,42.137001,40.669998,41.900002,41.900002,5504000
2019-09-27,42.889999,42.900002,40.860001,41.349998,41.349998,6425000
2019-09-30,41.410000,41.590000,40.560001,40.840000,40.840000,3910300
2019-10-01,40.820000,40.959999,38.680000,39.570000,39.570000,8109700
2019-10-02,38.630001,39.305000,37.919998,38.389999,38.389999,7859300
2019-10-03,38.439999,39.660000,38.009998,39.520000,39.520000,5126400
2019-10-04,39.380001,39.740002,38.320000,39.160000,39.160000,3677600
2019-10-07,39.549999,40.130001,39.113998,39.240002,39.240002,3901800
2019-10-08,38.799999,39.240002,38.070000,38.660000,38.660000,3318200
2019-10-09,38.700001,38.750000,38.009998,38.200001,38.200001,4088800
2019-10-10,38.389999,38.700001,37.068001,37.700001,37.700001,7305600
2019-10-11,37.900002,39.919998,37.900002,39.485001,39.485001,6901000
2019-10-14,39.930000,40.310001,39.250000,39.799999,39.799999,4574400
2019-10-15,39.799999,41.180000,39.650002,41.080002,41.080002,5675800
2019-10-16,40.900002,41.020000,39.849998,40.509998,40.509998,4502600
2019-10-17,40.529999,42.070000,40.209999,41.669998,41.669998,6167400
2019-10-18,41.610001,41.660000,40.349998,40.790001,40.790001,5511300
2019-10-21,41.250000,41.669998,40.570000,40.880001,40.880001,3016400
2019-10-22,41.150002,45.360001,40.060001,43.560001,43.560001,19543800
2019-10-23,43.669998,44.189999,42.880001,43.080002,43.080002,4773400
2019-10-24,43.009998,43.750000,42.119999,43.720001,43.720001,4101700
2019-10-25,43.709999,44.680000,43.380001,44.540001,44.540001,5057100
2019-10-28,44.680000,44.779999,43.549999,44.419998,44.419998,4596300
2019-10-29,44.250000,44.250000,42.580002,43.680000,43.680000,3763800
2019-10-30,43.450001,44.209999,43.000000,44.110001,44.110001,7938500
2019-10-31,45.630001,45.820000,41.160000,41.439999,41.439999,16193000
2019-11-01,41.700001,43.320000,41.580002,42.980000,42.980000,7492200
2019-11-04,43.000000,43.799999,42.369999,42.830002,42.830002,6177900
2019-11-05,42.400002,43.090000,41.250000,41.369999,41.369999,6618200
2019-11-06,40.599998,43.275002,40.480000,42.919998,42.919998,9550000
2019-11-07,43.310001,43.639999,42.270000,43.290001,43.290001,6012800
2019-11-08,43.230000,43.380001,42.529999,43.230000,43.230000,4860400
