Date,Open,High,Low,Close,Adj Close,Volume
2019-08-12,94.250000,98.199997,91.529999,93.010002,93.010002,1895600
2019-08-13,92.839996,100.500000,92.839996,99.650002,99.650002,3024600
2019-08-14,96.519997,97.730003,91.599998,94.019997,94.019997,2822900
2019-08-15,95.989998,97.139999,91.370003,93.660004,93.660004,1513100
2019-08-16,95.000000,98.099998,93.400002,96.050003,96.050003,1517800
2019-08-19,98.800003,101.480003,95.599998,99.389999,99.389999,2782700
2019-08-20,99.230003,101.879997,97.260002,99.160004,99.160004,1438800
2019-08-21,100.589996,100.959999,96.269997,96.580002,96.580002,1783900
2019-08-22,96.290001,96.580002,92.800003,92.970001,92.970001,1764000
2019-08-23,91.370003,91.559998,86.000000,88.430000,88.430000,3041000
2019-08-26,90.239998,90.839996,86.129997,88.879997,88.879997,1462400
2019-08-27,89.279999,89.949997,83.234001,84.080002,84.080002,1821600
2019-08-28,84.000000,87.524002,82.613998,86.989998,86.989998,1919300
2019-08-29,88.300003,89.346001,83.290001,83.820000,83.820000,1787000
2019-08-30,84.019997,84.940002,78.889999,81.279999,81.279999,1907300
2019-09-03,80.849998,83.800003,80.251999,83.760002,83.760002,1827700
2019-09-04,85.000000,87.769997,82.889999,85.309998,85.309998,2393100
2019-09-05,86.250000,87.190002,82.500000,86.849998,86.849998,3918600
2019-09-06,79.699997,81.500000,75.305000,75.980003,75.980003,8672300
2019-09-09,76.105003,76.117996,64.339996,67.099998,67.099998,8598200
2019-09-10,65.699997,71.800003,65.699997,71.650002,71.650002,4672500
2019-09-11,69.209999,70.930000,67.199997,69.110001,69.110001,3114000
2019-09-12,69.680000,72.400002,69.059998,69.660004,69.660004,2923500
2019-09-13,69.860001,70.309998,64.709999,64.860001,64.860001,4166300
2019-09-16,63.709999,68.860001,63.500000,67.860001,67.860001,2804500
2019-09-17,68.639999,71.334000,68.129997,71.040001,71.040001,2810500
2019-09-18,70.120003,71.878998,68.800003,70.849998,70.849998,1999200
2019-09-19,71.500000,71.870003,67.639999,68.930000,68.930000,1684000
2019-09-20,68.949997,69.458000,66.190002,66.970001,66.970001,3357500
2019-09-23,67.120003,68.570000,66.540001,66.910004,66.910004,825900
2019-09-24,67.019997,67.370003,62.000000,62.520000,62.520000,2605700
2019-09-25,62.000000,63.389999,60.110001,62.020000,62.020000,2463400
2019-09-26,62.049999,62.360001,57.660000,58.299999,58.299999,2885100
2019-09-27,58.270000,58.330002,52.840000,53.459999,53.459999,4449400
2019-09-30,53.500000,58.650002,51.610001,58.310001,58.310001,4020800
2019-10-01,58.299999,59.509998,55.650002,57.889999,57.889999,2835200
2019-10-02,56.805000,57.660000,54.070000,56.630001,56.630001,1561000
2019-10-03,59.480000,62.400002,56.754002,62.139999,62.139999,5072300
2019-10-04,62.000000,64.459999,61.549999,63.840000,63.840000,2153900
2019-10-07,63.360001,69.699997,62.720001,68.779999,68.779999,3614300
2019-10-08,67.400002,68.430000,64.480003,65.300003,65.300003,2760000
2019-10-09,66.349998,66.430000,62.500000,63.080002,63.080002,2196600
2019-10-10,62.599998,63.610001,60.400002,61.410000,61.410000,2288300
2019-10-11,58.770000,61.480000,57.270000,60.270000,60.270000,3331600
2019-10-14,55.799999,57.849998,53.200001,54.520000,54.520000,4445400
2019-10-15,55.009998,56.410000,54.029999,55.209999,55.209999,1980300
2019-10-16,53.570000,55.770000,51.799999,52.029999,52.029999,2589100
2019-10-17,51.759998,53.150002,50.330002,50.439999,50.439999,2781000
2019-10-18,50.000000,50.320000,46.459999,47.040001,47.040001,3669100
2019-10-21,46.930000,48.970001,46.220001,47.400002,47.400002,2404200
2019-10-22,47.250000,48.480000,44.581001,46.200001,46.200001,2695600
2019-10-23,47.000000,50.430000,46.029999,47.869999,47.869999,3686100
2019-10-24,48.599998,52.180000,48.110001,51.840000,51.840000,2046800
2019-10-25,50.880001,52.070000,49.410000,50.110001,50.110001,1528300
2019-10-28,50.259998,51.312000,47.709999,47.950001,47.950001,2758200
2019-10-29,47.430000,48.369999,46.209999,47.799999,47.799999,1739200
2019-10-30,47.720001,52.480000,46.779999,51.445000,51.445000,2217600
2019-10-31,51.200001,51.639999,48.099998,49.910000,49.910000,1046000
2019-11-01,49.939999,50.847000,47.750000,48.500000,48.500000,1438700
2019-11-04,49.150002,50.483002,48.009998,49.650002,49.650002,1301300
2019-11-05,50.180000,50.599998,47.770000,48.700001,48.700001,1457200
2019-11-06,48.560001,48.709999,46.900002,47.830002,47.830002,1028600
2019-11-07,48.259998,48.500000,45.380001,45.500000,45.500000,1665000
2019-11-08,45.020000,47.209999,44.799999,47.209999,47.209999,1977300
